TAG_SPELLS_VAMPIRIC_TOUCH	TAG_SPELLS		TAG_SORCERER_3 TAG_WIZARD_3	Vampiric Touch	~Necromancy~[TAG_MAGIC_SCHOOLS_NECROMANCY] Level: ~Sor~[TAG_SORCERERS]/~Wiz~[TAG_WIZARDS] 3Components: V, SCasting Time: 1 ~standard action~[TAG_STANDARD_ACTION]Range: TouchTarget: Living creature touchedDuration: Instantaneous/ 1 hour; see textSaving Throw: NoneSpell Resistance: YesYou must succeed on a melee touch attack.  Your touch deals 1d6 points of damage per two caster levels (maximum 5d6).  You gain temporary hit points equal to the damage you deal.  However, you can't gain more than the subject's current hit points +10, which is enough to kill the subject.  The temporary hit points disappear 1 hour later.
TAG_SPELLS_VIRTUE	TAG_SPELLS		TAG_CLERIC_0 TAG_DRUID_0 TAG_PALADIN_1	Virtue	~Transmutation~[TAG_MAGIC_SCHOOLS_TRANSMUTATION]Level: ~Clr~[TAG_CLERICS] 0, ~Drd~[TAG_DRUIDS] 0, ~Pal~[TAG_PALADINS] 1Components: V, SCasting Time: 1 ~standard action~[TAG_STANDARD_ACTION]Range: TouchTarget: Creature touchedDuration: 1 min.Saving Throw: ~Fortitude~[TAG_FORTITUDE] negates (harmless)Spell Resistance: Yes (harmless)The subject gains 1 temporary hit point.
TAG_SPELLS_WEB	TAG_SPELLS		TAG_SORCERER_2 TAG_WIZARD_2	Web	~Conjuration~[TAG_MAGIC_SCHOOLS_CONJURATION] (Creation)Level: ~Sor~[TAG_SORCERERS]/~Wiz~[TAG_WIZARDS] 2Components: V, SCasting Time: 1 ~standard action~[TAG_STANDARD_ACTION]Range: Medium (100 ft. + 10 ft./ level)Effect: Webs in a 20-ft.-radius spreadDuration: 10 min./ levelSaving Throw: ~Reflex~[TAG_REFLEX] negates; see textSpell Resistance: NoWeb creates a many-layered mass of strong, sticky strands.  These strands trap those caught in them.  The strands are similar to spider webs but far larger and tougher.  When casting the spell in ToEE, choose an area (20-ft.-radius) and the web will engulf that area.  Creatures caught within a web or simply touching its strands become entangled among the gluey fibers.    Anyone in the effect's area when the spell is cast must make a Reflex save.  If this save succeeds, the creature is not stuck in the web and is free to act, though moving may be a problem.  If the save fails, the creature is stuck.  A stuck creature can break loose by spending 1 round and making a DC 20 ~Strength~[TAG_STRENGTH] check.  Once loose (either by making the initial Reflex save or a later Strength check), a creature may progress through the web very slowly.  Each round devoted to moving allows the creature to make a new Strength check.  The creature moves 5 feet for each full 5 points by which the check result exceeds 10.  If you have at least 5 feet of web between you and an opponent, it provides cover.  If you have at least 20 feet of web between you, it provides total cover.
TAG_SPELLS_WIND_WALL	TAG_SPELLS		TAG_AIR_D TAG_CLERIC_3 TAG_DRUID_3 TAG_RANGER_2 TAG_SORCERER_3 TAG_WIZARD_3	Wind Wall	~Evocation~[TAG_MAGIC_SCHOOLS_EVOCATION] (Air)Level: ~Air~[TAG_AIR_D] 2, ~Clr~[TAG_CLERICS] 3, ~Drd~[TAG_DRUIDS] 3, ~Rgr~[TAG_RANGERS] 2, ~Sor~[TAG_SORCERERS]/~Wiz~[TAG_WIZARDS] 3Components: V, SCasting Time: 1 ~standard action~[TAG_STANDARD_ACTION]Range: NoneArea: 3 ft./ levelEffect: Wall up to 10 ft./ level long and 5 ft./ level highDuration: 1 round/ levelSaving Throw: None; see textSpell Resistance: YesA great vertical cylinder of wind appears around you.  It is 2 feet thick and of considerable strength.  It is a roaring blast sufficient to blow away any bird smaller than an eagle or tear light materials from unsuspecting hands.  (A ~Reflex~[TAG_REFLEX] save allows a creature to maintain its grasp on an object).  Arrows and bolts are deflected upward and miss, while any other normal ranged weapon passing through the wall has a 30% miss chance.  In ToEE, the radius of Wind Wall is 3 feet / level (maximum 30 feet).
TAG_CLASS_FEATURES_BARBARIAN_WEAPON_ARMOR_PROF	TAG_BARBARIANS			Weapon and Armor Proficiency	A barbarian is proficient with all simple and martial weapons, light armor, medium armor, and shields.
TAG_CLASS_FEATURES_BARBARIAN_FAST_MOVEMENT	TAG_BARBARIANS			Fast Movement	A barbarian's land speed is faster than the norm for his race by +10 feet.  This benefit applies only when he is wearing no armor, light armor, or medium armor, and not carrying a heavy load.  Apply this bonus before modifying the barbarian's speed because of any load carried or armor worn.     For example, a ~human~[TAG_HUMANS] barbarian has a speed of 40 feet, rather than 30 feet, when wearing light or no armor.  When wearing medium armor or carrying a medium load, his speed drops to 30 feet.       A ~halfling~[TAG_HALFLINGS] barbarian has a speed of 30 feet, rather than 20 feet, in light or no armor.  When wearing medium armor or carrying a medium load, his speed drops to 20 feet.
TAG_CLASS_FEATURES_BARBARIAN_RAGE	TAG_BARBARIANS			Rage	A barbarian can fly into a screaming blood frenzy a certain number of times per day.  In rage, a barbarian gains phenomenal strength and durability but becomes reckless and less able to defend himself.  He temporarily gains a +4 bonus to ~Strength~[TAG_STRENGTH], a +4 bonus to ~Constitution~[TAG_CONSTITUTION], and a +2 morale bonus on ~Will~[TAG_WILL] saves, but he takes a -2 to AC.     The Constitution bonus increases the barbarian's hit points by 2 points per level, but these hit points disappear once the rage ends, at which point his Constitution score drops back to normal.       While raging, a barbarian cannot use skills or abilities that require patience or concentration (such as casting a spell or moving silently).  He can use any feat he may have except for ~Combat Expertise~[TAG_COMBAT_EXPERTISE], item creation feats, metamagic feats, and ~Skill Focus~[TAG_SKILL_FOCUS].     A fit of rage lasts for the number of rounds equal to 3 + the character's newly improved Constitution modifier.  At the end of the rage, the barbarian loses the rage modifiers and becomes fatigued (-2 penalty to Strength, -2 penalty to ~Dexterity~[TAG_DEXTERITY], cannot charge or run) for the same number of rounds as the rage lasted.     A barbarian can fly into a fit of rage only once per encounter.  At 1st level, he can use his rage ability once per day.  At 4th level and every 4 levels thereafter, he can use it one additional time per day.  Entering a rage can only be done during the barbarian's action, not in response to someone else's action.  For example, a barbarian can't fly into a rage when struck by an arrow just to get the extra hit points from the Constitution bonus.  Those extra hit points would only be helpful if the barbarian initiated a rage before being struck.
TAG_CLASS_FEATURES_BARBARIAN_UNCANNY_DODGE	TAG_BARBARIANS			Uncanny Dodge	At 2nd level, a barbarian gains the ability to react to danger before his senses would normally allow him to do so.  He retains his ~Dexterity~[TAG_DEXTERITY] bonus to ~AC~[TAG_ARMOR_CLASS] (if any) even if he is caught ~flat-footed~[TAG_FLAT_FOOTED] or struck by an invisible attacker.  However, he still loses his Dexterity bonus to AC if immobilized.     
TAG_CLASS_FEATURES_BARD_BARDIC_KNOWLEDGE	TAG_BARDS			Bardic Knowledge	A bard picks up a lot of stray knowledge while wandering the land and learning stories from other bards.  He may make a special bardic knowledge check with a bonus equal to his bard level + his ~Intelligence~[TAG_INTELLIGENCE] modifier to see whether he knows some relevant information about local notable people, legendary items, or noteworthy places.       A successful bardic knowledge check will not reveal the powers of a magic item but may give a hint as to its general function.  
TAG_CLASS_FEATURES_BARD_WEAPON_ARMOR_PROF	TAG_BARDS			Weapon and Armor Proficiency	A bard is proficient with all simple weapons, plus the longsword, rapier, sap, short sword, and shortbow..  Bards are proficient with light armor, medium armor, and shields.     Because the somatic components required for bard spells are relatively simple, a bard can cast spells while wearing light armor without incurring the normal ~arcane spell~[TAG_ARCANE_SPELLS] failure chance.  However, like any other arcane spellcaster, a bard wearing medium or heavy armor or using a shield incurs a chance of arcane spell failure if the spell in question has a somatic component (most do).  A ~multiclass~[TAG_MULTICLASS] bard still incurs the normal arcane spell failure chance for arcane spells received from other classes.[CMD_CHILDREN]
TAG_CLASS_FEATURES_BARD_BARDIC_MUSIC	TAG_BARDS			Bardic Music	Once per day per bard level, a bard can use her song or poetics to produce magical effects on those around her (including herself, if desired).  While these abilities fall under the category of bardic music and include descriptions of singing or playing instruments, they can all also be activated by reciting poetry, chanting, singing lyrics or melodies, etc.  Each ability requires both a minimum bard level and a minimum number of ranks in the ~Perform~[TAG_PERFORM] skill to qualify.       Starting a bardic music effect is a ~standard action~[TAG_STANDARD_ACTION].  Some bardic music abilities require concentration, which means the bard must take a standard action each round to maintain the ability.  While using bardic music, a bard can fight but cannot cast spells, activate magic items by spell completion (such as scrolls), or activate magic items by magic word (such as wands).  All are mind-affecting abilities.See ~Countersong~[TAG_CLASS_FEATURES_BARD_COUNTERSONG], ~Fascinate~[TAG_CLASS_FEATURES_BARD_FASCINATE], ~Inspire Courage~[TAG_CLASS_FEATURES_BARD_INSPIRE_COURAGE], ~Intimidate~[TAG_CLASS_FEATURES_BARD_INTIMIDATE], ~Inspire Competence~[TAG_CLASS_FEATURES_BARD_INSPIRE_COMPETENCE], and ~Inspire Greatness~[TAG_CLASS_FEATURES_BARD_INSPIRE_GREATNESS] for descriptions of the different types of bardic musical abilities.
TAG_CLASS_FEATURES_CLERIC_SPONTANEOUS_CASTING	TAG_CLERICS			Spontaneous Casting	A good cleric (or a neutral cleric of a good deity) can channel stored spell energy into healing spells that the cleric did not prepare ahead of time.  The cleric can "lose" any prepared spell that is not a domain spell in order to cast any Cure spell of the same spell level or lower.  For example, a good cleric who has prepared ~Command~[TAG_SPELLS_COMMAND] (a 1st-level spell) may lose Command in order to cast ~Cure Light Wounds~[TAG_SPELLS_CURE_LIGHT_WOUNDS] (also a 1st-level spell).  Clerics of good deities can cast Cure spells in this way because they are especially proficient at wielding positive energy.     An evil cleric (or a neutral cleric of an evil deity), on the other hand, can't convert prepared spells to Cure spells but can convert them to Inflict spells (for example, ~Inflict Light Wounds~[TAG_SPELLS_INFLICT_LIGHT_WOUNDS].  Such clerics are especially proficient at wielding negative energy.     A cleric who is neither good nor evil and whose deity is neither good nor evil can convert spells to either Cure spells or Inflict spells (player's choice), depending on whether the cleric is more proficient at wielding positive or negative energy.  Once the player makes this choice, it cannot be reversed.  This choice also determines whether the cleric turns or commands undead.       Exceptions: All lawful neutral clerics of ~Wee Jas~[TAG_WEE_JAS] (goddess of death and magic) convert prepared spells to Inflict spells, not Cure spells.  All clerics of ~St. Cuthbert~[TAG_CUTHBERT] (god of retribution) and all nonevil clerics of ~Obad-Hai~[TAG_OBAD_HAI] (god of nature) convert prepared spells to Cure spells, not Inflict spells.To use spontaneous casting in the game, hold down the Shift key and select the spell you would like to cast. 
TAG_CLASS_FEATURES_CLERIC_WEAPON_ARMOR_PROF	TAG_CLERICS			Weapon and Armor Proficiency	Clerics are proficient with all simple weapons, with all types of armor (light, medium, and heavy), and with shields.     Every deity has a favored weapon, and his or her clerics consider it a point of pride to wield that weapon.  A cleric who chooses the ~War domain~[TAG_WAR_D] receives the ~Weapon Focus~[TAG_WEAPON_FOCUS] feat related to that weapon as a bonus feat.  He also receives the appropriate ~Martial Weapon Proficiency~[TAG_MARTIAL_PROF] feat as a bonus feat, if the weapon falls into that category.
TAG_CLASS_FEATURES_CLERIC_DEITY_DOMAINS_AND_DOMAIN_SPELLS	TAG_CLERICS			Deity, Domains, and Domain Spells	Choose a deity for your cleric.  The cleric's deity influences his alignment, what magic he can perform, his values, and how others see him.       If the typical worshipers of a deity include the members of a specific race, a cleric must be of the indicated race to choose that deity as his own.  (The god may have occasional worshipers of other races, but not clerics).     When you have chosen an alignment and a deity for your cleric, choose two domains for the deity.  While the clerics of a particular religion are united in their reverence for their deity, each cleric emphasizes different aspects of the deity's interests.  You can select an alignment domain (~Chaos~[TAG_CHAOS_D], ~Evil~[TAG_EVIL_D], ~Good~[TAG_GOOD_DOMAIN], or ~Law~[TAG_LAW_D]) for your cleric only if his alignment matches that domain.     Each domain gives your cleric access to a domain spell at each spell level he can cast, from 1st on up, as well as a granted power.  Your cleric gets the granted powers of both the domains selected.  With access to two domain spells at a given spell level, a cleric prepares one or the other each day in his domain spell slot.  If a domain spell is not on the cleric spell list, a cleric can prepare it only in his domain spell slot.  Domain spells and granted powers are given in ~Cleric Domains~[TAG_DOMAINS].  
TAG_CLASS_FEATURES_CLERIC_TURN_REBUKE_UNDEAD	TAG_CLERICS			Turn or Rebuke Undead	Any cleric, regardless of alignment, has the power to affect undead creatures (such as skeletons, zombies, ghosts, and vampires) by channeling the power of her faith through her holy (or unholy) symbol.     A good cleric (or a neutral cleric who worships a good deity) can turn or destroy undead creatures.  An evil cleric (or a neutral cleric who worships an evil deity) instead rebukes or commands such creatures, forcing them to cower in awe of her power.  If your character is a neutral cleric of a neutral deity, you must choose whether her turning ability functions as that of a good cleric or an evil cleric.  Once you make this choice, it cannot be reversed.  This decision also determines whether the cleric can cast spontaneous Cure or Inflict spells.     Exceptions: All lawful neutral clerics of ~Wee Jas~[TAG_WEE_JAS] rebuke or command undead.  All clerics of St. ~Cuthbert~[TAG_CUTHBERT] and all nonevil clerics of ~Obad-Hai~[TAG_OBAD_HAI] turn or destroy undead.     A cleric may attempt to turn undead a number of times per day equal to 3 + her ~Charisma~[TAG_CHARISMA] modifier.  
TAG_CLASS_FEATURES_DRUID_WEAPON_ARMOR_PROF	TAG_DRUIDS			Weapon and Armor Proficiency	Druids are proficient with the following weapons: ~club~[TAG_WEAPONS_CLUB], ~dagger~[TAG_WEAPONS_DAGGER], ~dart~[TAG_WEAPONS_DART], ~quarterstaff~[TAG_WEAPONS_QUARTERSTAFF], ~scimitar~[TAG_WEAPONS_SCIMITAR], ~shortspear~[TAG_WEAPONS_SHORTSPEAR], ~sling~[TAG_WEAPONS_SLING], and ~spear~[TAG_WEAPONS_SPEAR].  They are also proficient with natural attacks (~unarmed strike~[TAG_WEAPONS_STRIKE_UNARMED], claw, bite, etc.), regardless of the forms they assume.  Druids are proficient with light and medium armor but may only wear padded, leather, or hide armor (no metal armor).  They are proficient with shields but must use only wooden ones.     Druids are unable to wear prohibited armor or use a prohibited shield.
TAG_CLASS_FEATURES_DRUID_ANIMAL_COMPANION	TAG_DRUIDS			Animal Companion	A druid may begin play with an animal companion selected from the following list: dire rat, dog, chicken, lizard, jackal, brown bear, polar bear, panda bear, or wolf. This animal is a loyal companion that accompanies the druid on her adventures as appropriate for its species.       A druid of 4th level or higher may select from alternate lists of animals.  Should she select an animal companion from one of these alternate lists, the creature gains abilities as if the character's druid level were lower than it actually is.  
TAG_CLASS_FEATURES_DRUID_NATURE_SENSE	TAG_DRUIDS			Nature Sense	A druid gains a +2 bonus on ~Survival~[TAG_SURVIVAL] checks.
TAG_CLASS_FEATURES_DRUID_RESIST_NATURES_LURE	TAG_DRUIDS			Resist Nature's Lure	Starting at 4th level, a druid gains a +4 bonus on ~saving throws~[TAG_SAVING_THROW_DESC] against the spell-like abilities of fey (such as dryads, nymphs, and sprites).
TAG_CLASS_FEATURES_DRUID_TRACKLESS_STEP	TAG_DRUIDS			Trackless Step	Starting at 3rd level, a druid leaves no trail in natural surroundings and cannot be tracked.  She may choose to leave a trail if so desired.
TAG_CLASS_FEATURES_DRUID_VENOM_IMMUNITY	TAG_DRUIDS			Venom Immunity	At 9th level, a druid gains immunity to all poisons.
TAG_CLASS_FEATURES_DRUID_WILD_SHAPE	TAG_DRUIDS			Wild Shape	At 5th level, a druid gains the ability to turn herself into a Wolf,Brown Bear, or Polar Bear and back again once per day. The effects last for 1 hour per druid level, or until she changes back.  Changing form (to animal or back) is a ~standard action~[TAG_STANDARD_ACTION] and doesn't provoke an ~attack of opportunity~[TAG_AOO].  The form chosen must be that of an animal the druid is familiar with.  For example, a druid who has never been outside a temperate forest could not become a polar bear.  A druid loses her ability to speak while in an animal form because she is limited to the sounds that a normal, untrained animal can make, but she can communicate normally with other animals of the same general grouping as her new form.   A druid can use this ability more times per day at 6th, 7th, and 10th levels.  In addition, she gains the ability to take the shape of a Large animal at 8th level.  However, the new form's Hit Dice can't exceed the character's druid level.  For example at 8th level, a druid can't assume the form of a dire bear, because although it is a Large animal, it has at least 12 Hit Dice.
TAG_CLASS_FEATURES_FIGHTER_WEAPON_ARMOR_PROF	TAG_FIGHTERS			Weapon and Armor Proficiency	A fighter is proficient with all simple and martial weapons and with all armor (heavy, medium, and light) and shields.
TAG_CLASS_FEATURES_MONK_EVASION	TAG_MONKS			Evasion	A monk of 2nd level and higher can avoid even magical and unusual attacks with great agility.  If she makes a successful ~Reflex~[TAG_REFLEX] saving throw against an attack that normally deals half damage on a successful save (such as a ~Fireball~[TAG_SPELLS_FIREBALL]), she instead takes no damage.  Evasion can be used only if a monk is wearing light armor or no armor.  A ~helpless~[TAG_HELPLESS] monk (such as the one who is unconscious or paralyzed) does not gain the benefit of evasion.
TAG_CLASS_FEATURES_MONK_FAST_MOVEMENT	TAG_MONKS			Fast Movement	At 3rd level and higher, a monk gains an enhancement bonus to her speed.  A monk in armor (even light armor) or carrying a medium or heavy load loses this extra speed.
TAG_CLASS_FEATURES_MONK_FLURRY_OF_BLOWS	TAG_MONKS			Flurry of Blows	When unarmored, a monk may strike with a flurry of blows at the expense of accuracy.  When doing so, she may make one extra attack in a round at her highest base attack bonus, but this attack takes a -2 penalty, as does each other attack made that round.  This penalty applies for 1 round, so it also affect ~attacks of opportunity~[TAG_AOO] the monk might make before her next action.  When a monk reaches 5th level, the penalty lessens to -1, and at 9th level it disappears entirely.  A monk must use a full attack action to strike with a flurry of blows.     When using flurry of blows, a monk may attack only with ~unarmed strikes~[TAG_WEAPONS_STRIKE_UNARMED] or with special monk weapons (~kama~[TAG_WEAPONS_KAMA], ~quarterstaff~[TAG_WEAPONS_QUARTERSTAFF], ~sai~[TAG_WEAPONS_SAI], ~shuriken~[TAG_WEAPONS_SHURIKEN], and ~siangham~[TAG_WEAPONS_SIANGHAM]).  She may attack with unarmed strikes and special monk weapons interchangeably as desired.       For example, at 6th level, the monk Ember could make one attack with her unarmed strike at an attack bonus of +3 and one attack with a special monk weapon at an attack bonus of +3.       When using weapons as a part of a flurry of blows, a monk applies her ~Strength~[TAG_STRENGTH] bonus to her damage rolls for all successful attacks, whether she wields a weapon in one or both hands.  The monk can't use any weapon other than a special monk weapon as part of a flurry of blows.
TAG_CLASS_FEATURES_MONK_IMPROVED_EVASION	TAG_MONKS			Improved Evasion	At 9th level, a monk's evasion ability improves.  She still takes no damage on a successful ~Reflex~[TAG_REFLEX] saving throw against attacks such as a ~Fireball~[TAG_SPELLS_FIREBALL], but henceforth she takes only half damage on a failed save.  A ~helpless~[TAG_HELPLESS] monk (such as one who is unconscious or paralyzed) does not gain the benefit of improved evasion.
TAG_CLASS_FEATURES_MONK_KI_STRIKE	TAG_MONKS			Ki Strike	At 4th level, a monk's unarmed attacks are empowered with ki.  Her unarmed attacks are treated as magic weapons for the purpose of dealing damage to creatures with damage reduction.  Ki strike improves with the character's monk level.  At 10th level, her unarmed attacks are also treated as lawful weapons for the purpose of dealing damage to creatures with ~damage reduction~[TAG_SPECIAL_ABILITIES_DAMAGE_REDUCTION].
TAG_CLASS_FEATURES_MONK_PURITY_OF_BODY	TAG_MONKS			Purity of Body	At 5th level, a monk gains control over her body's immune system.  She gains immunity to all diseases except for supernatural and magical diseases.
TAG_CLASS_FEATURES_MONK_SLOW_FALL	TAG_MONKS			Slow Fall	At 4th level and higher, a monk within arm's reach of a wall can use it to slow her descent.  When first using this ability, she takes damage as if the fall were 20 feet shorter than it actually is.  The monk's ability to slow her fall (that is, reduce the effective distance of the fall when next to a wall) improves with her monk level.  
TAG_CLASS_FEATURES_STILL_MIND	TAG_MONKS			Still Mind	A monk of 3rd level and higher gains a +2 bonus on saving throws against spells and effects from the ~Enchantment~[TAG_MAGIC_SCHOOLS_ENCHANTMENT] school, since her meditation and training improve her resistance to mind-affecting attacks.
TAG_CLASS_FEATURES_MONK_UNARMED_STRIKE	TAG_MONKS			Unarmed Strike	Monks are highly trained in fighting unarmed, giving them considerable advantages when doing so.  At 1st level, a monk gains ~Improved Unarmed Strike~[TAG_IMPROVED_UNARMED] as a bonus feat.  A monk's attacks may be with either fist interchangeably or even from elbows, knees, and feet.  This means that a monk may even make unarmed strikes with her hands full.  There is no such thing as an off-hand attack for a monk striking unarmed.  A monk may thus apply her full Strength bonus on damage rolls for all her unarmed strikes.     Usually a monk's unarmed strikes deal lethal damage, but she can choose to deal ~nonlethal damage~[TAG_RADIAL_MENU_NONLETHAL_DAMAGE] instead with no penalty on her attack roll.  She has the same choice to deal lethal or nonlethal damage while grappling.       A monk's unarmed strike is treated both as a manufactured weapon and a natural weapon for the purposes of spells and effects that enhance or improve either manufactured weapons or natural weapons (such as the ~Magic Fang~[TAG_SPELLS_MAGIC_FANG] and ~Magic Weapon~[TAG_SPELLS_MAGIC_WEAPON] spells).
TAG_CLASS_FEATURES_MONK_WHOLENESS_OF_BODY	TAG_MONKS			Wholeness of Body	At 7th level or higher, a monk can heal her own wounds.  She can heal a number of hit points of damage equal to twice her current monk level each day, and she can spread this healing out among several uses.
TAG_CLASS_FEATURES_MONK_WEAPON_ARMOR_PROF	TAG_MONKS			Weapon and Armor Proficiency	Monks are proficient with certain basic peasant weapons and some special weapons that are part of monk training.  The weapons with which a monk is proficient are ~club~[TAG_WEAPONS_CLUB], crossbow (~light~[TAG_WEAPONS_CROSSBOW_LIGHT] or ~heavy~[TAG_WEAPONS_CROSSBOW_HEAVY]), ~dagger~[TAG_WEAPONS_DAGGER], ~handaxe~[TAG_WEAPONS_HANDAXE], ~javelin~[TAG_WEAPONS_JAVELIN], ~kama~[TAG_WEAPONS_KAMA], ~quarterstaff~[TAG_WEAPONS_QUARTERSTAFF], ~sai~[TAG_WEAPONS_SAI], ~shuriken~[TAG_WEAPONS_SHURIKEN], ~siangham~[TAG_WEAPONS_SIANGHAM], and ~sling~[TAG_WEAPONS_SLING].  Monks are not proficient with any armor or shields--in fact, many of the monk's special powers require unfettered movement.  When wearing armor, using a shield, or carrying a medium or heavy load, a monk loses her AC bonus, as well as her ~Fast Movement~[TAG_CLASS_FEATURES_MONK_FAST_MOVEMENT] and ~Flurry Of Blows~[TAG_CLASS_FEATURES_MONK_FLURRY_OF_BLOWS] abilities. 
TAG_CLASS_FEATURES_PALADIN_AURA_OF_COURAGE	TAG_PALADINS			Aura of Courage	Beginning at 3rd level, a paladin is immune to fear (magical or otherwise).  Each ally within 10 feet of her gains a +4 morale bonus on saving throws against fear effects.  This ability functions while the paladin is conscious, but not if she is ~unconscious~[TAG_UNCONSCIOUS] or ~dead~[TAG_DEAD].
TAG_CLASS_FEATURES_PALADIN_DETECT_EVIL	TAG_PALADINS			Detect Evil	At will, a paladin can use the spell ~Detect Evil~[TAG_SPELLS_DETECT_EVIL].  
TAG_CLASS_FEATURES_PALADIN_DIVINE_GRACE	TAG_PALADINS			Divine Grace	At 2nd level, a paladin gains a bonus equal to her ~Charisma~[TAG_CHARISMA] bonus (if any) on all saving throws.  
TAG_CLASS_FEATURES_PALADIN_DIVINE_HEALTH	TAG_PALADINS			Divine Health	At 3rd level, a paladin gains immunity to all diseases, including supernatural and magical diseases.
TAG_CLASS_FEATURES_PALADIN_LAY_ON_HANDS	TAG_PALADINS			Lay On Hands	Beginning at 2nd level, a paladin with a ~Charisma~[TAG_CHARISMA] score of 12 or higher can heal wounds (her own or those of others) by touch.  Each day she can heal a total number of hit points of damage equal to her paladin level x her Charisma bonus.  For example, a 7th-level paladin with a 16 Charisma (+3 bonus) can heal 21 points of damage per day.  A paladin may choose to divide her healing among multiple recipients, and she doesn't have to use it all at once.  Using lay on hands is a ~standard action~[TAG_STANDARD_ACTION].     Alternatively, a paladin can use any or all of this healing power to deal damage to undead creatures.  Using lay on hands in this way requires a successful melee touch attack and doesn't provide an ~attack of opportunity~[TAG_AOO].  The paladin decides how many of her daily allotment of points to use as damage after successfully touching an undead creature.
TAG_CLASS_FEATURES_PALADIN_REMOVE_DISEASE	TAG_PALADINS			Remove Disease	At 6th level, a paladin can produce a ~Remove Disease~[TAG_SPELLS_REMOVE_DISEASE] effect, as the spell, once per week.  She can use this ability one additional time per week for every three levels after 6th (twice per week at 9th).
TAG_CLASS_FEATURES_PALADIN_SMITE_EVIL	TAG_PALADINS			Smite Evil	Once per day a paladin may attempt to smite evil with one normal melee attack.  She adds her ~Charisma~[TAG_CHARISMA] bonus (if any) to her attack roll and deals 1 extra point of damage per paladin level.  If the paladin accidentally smites a creature that is not evil, the smite has no effect, but the ability is still used up for that day.     At 5th level and 10th level, the paladin may smite evil one additional time per day.
TAG_CLASS_FEATURES_PALADIN_TURN_UNDEAD	TAG_PALADINS			Turn Undead	When a paladin reaches 4th level, she gains the supernatural ability to turn undead.  She may use this ability a number of times per day equal to 3 + her ~Charisma~[TAG_CHARISMA] modifier.  She turns undead as a cleric of three levels lower would.
TAG_CLASS_FEATURES_PALADIN_WEAPON_ARMOR_PROF	TAG_PALADINS			Weapon and Armor Proficiency	Paladins are proficient with all simple and martial weapons, with all types of armor (heavy, medium, and light) and with shields.
TAG_CLASS_FEATURES_RANGER_FAVORED_ENEMY	TAG_RANGERS			Favored Enemy	At 1st level, a ranger may select a type of creature to act as his favorite enemy.  Due to his extensive study of his chosen type of foe and training in the proper techniques for combating such creatures, the ranger gains a +2 bonus on ~Bluff~[TAG_BLUFF], ~Listen~[TAG_LISTEN], ~Sense Motive~[TAG_SENSE_MOTIVE], ~Spot~[TAG_SPOT], and ~Survival~[TAG_SURVIVAL] checks when using these skills against creatures of this type.  Likewise, he gets a +2 bonus on weapon damage rolls against such creatures.     At 5th level and 10th level, the ranger may select an additional favored enemy.  In addition, at each interval, the bonus against any one favored enemy (including the one just selected, if so desired) increases by 2.  For example, a 5th-level ranger has two favored enemies; against one he gains a +4 bonus on Bluff, Listen, Sense Motive, Spot, and Survival checks and weapon damage rolls, and against the other he has a +2 bonus.  At 10th level, he has three favored enemies, and he gains an additional +2 bonus, which he can allocate to the bonus against any one of his three favored enemies.  Thus, his bonuses could be either +4, +4, +2, or +6, +2, +2.     If the ranger chooses humanoids or outsiders as a favored enemy, he must also choose an associated subtype.  If a specific creature falls into more than one category of favored enemy (for instance, devils are both outsiders and lawful outsiders), the ranger's bonuses do not stack; he simply uses whichever bonus is higher.  
TAG_CLASS_FEATURES_RANGER_IMPROVED_COMBAT_STYLE	TAG_RANGERS			Improved Combat Style	At 6th level, a ranger's aptitude in a chosen combat style (archery or two-weapon combat) improves. If he selected archery at 2nd level, he is treated as having the ~Manyshot~[TAG_MANYSHOT] feat, even if he does not have the normal prerequisites for that feat.    If the ranger selected two-weapon combat at 2nd level, he is treated as having the ~Improved Two-Weapon Fighting~[TAG_IMPROVED_TWO_WEAPON_FIGHTING] feat, even if he does not have the normal prerequisites for that feat.       As before, the benefits of the ranger's combat style apply only when he wears light or no armor.  He loses all benefits of his combat style when wearing medium or heavy armor.  
TAG_CLASS_FEATURES_RANGER_TRACK	TAG_RANGERS			Track	A ranger gains ~Track~[TAG_TRACK] as a bonus feat.
TAG_CLASS_FEATURES_RANGER_WEAPON_ARMOR_PROF	TAG_RANGERS			Weapon and Armor Proficiency	A ranger is proficient with all simple and martial weapons, and with light armor and shields.
TAG_CLASS_FEATURES_ROGUE_CRIPPLING_STRIKE	TAG_ROGUES			Crippling Strike	On attaining 10th level, a rogue gains a special ability of her choice from among Crippling Strike, ~Defensive Roll~[TAG_CLASS_FEATURES_ROGUE_DEFENSIVE_ROLL], ~Improved Evasion~[TAG_CLASS_FEATURES_ROGUE_IMPROVED_EVASION], ~Opportunist~[TAG_CLASS_FEATURES_ROGUE_OPPORTUNIST], ~Skill Mastery~[TAG_CLASS_FEATURES_ROGUE_SKILL_MASTERY], and ~Slippery Mind~[TAG_CLASS_FEATURES_ROGUE_SLIPPERY_MIND].  The following describes Crippling Strike.     A rogue with this ability can sneak attack opponents with such precision that her blows weaken and hamper them.  An opponent damaged by one of her sneak attacks also takes 2 points of ~Strength~[TAG_STRENGTH] damage.  Ability points lost to damage return on their own at the rate of 1 point per day for each damaged ability.                         
